fileIndex, machine, material, volume (cc),  NBuilds, NperBuild, scanningBuildRate (cc/hr),  totalScanLength_cm, total cost,costPerCC,N
1,m290,12709,29.09894317,796,11,4.33345,988697.6687,241.0958,8.285379931,8751.25
1,m290,12709,29.09894317,797,11,4.33345,988697.6687,241.0973,8.285431591,8761.24
1,m290,12709,29.09894317,798,11,4.33345,988697.6687,241.0988,8.285483134,8771.23
1,m290,12709,29.09894317,799,11,4.33345,988697.6687,241.1003,8.285534559,8781.22
1,m290,12709,29.09894317,800,11,4.33345,988697.6687,241.10179,8.285585867,8791.21
1,m290,12709,29.09894317,801,11,4.33345,988697.6687,241.10328,8.285637059,8801.2
1,m290,12709,29.09894317,802,11,4.33345,988697.6687,241.10477,8.285688135,8811.19
1,m290,12709,29.09894317,802,11,4.33345,988697.6687,241.08982,8.285174343,8821.18
1,m290,12709,29.09894317,803,11,4.33345,988697.6687,241.09132,8.285225827,8831.17
1,m290,12709,29.09894317,804,11,4.33345,988697.6687,241.09281,8.285277195,8841.16
1,m290,12709,29.09894317,805,11,4.33345,988697.6687,241.0943,8.285328446,8851.15
1,m290,12709,29.09894317,806,11,4.33345,988697.6687,241.09579,8.285379582,8861.14
1,m290,12709,29.09894317,807,11,4.33345,988697.6687,241.09727,8.285430603,8871.13
1,m290,12709,29.09894317,808,11,4.33345,988697.6687,241.09876,8.285481509,8881.12
1,m290,12709,29.09894317,809,11,4.33345,988697.6687,241.10023,8.285532301,8891.11
1,m290,12709,29.09894317,810,11,4.33345,988697.6687,241.10171,8.285582978,8901.1
1,m290,12709,29.09894317,811,11,4.33345,988697.6687,241.10318,8.285633542,8911.09
1,m290,12709,29.09894317,812,11,4.33345,988697.6687,241.10465,8.285683993,8921.08
1,m290,12709,29.09894317,812,11,4.33345,988697.6687,241.08988,8.285176527,8931.07
1,m290,12709,29.09894317,813,11,4.33345,988697.6687,241.09136,8.285227376,8941.06
1,m290,12709,29.09894317,814,11,4.33345,988697.6687,241.09284,8.285278111,8951.05
1,m290,12709,29.09894317,815,11,4.33345,988697.6687,241.09431,8.285328733,8961.04
1,m290,12709,29.09894317,816,11,4.33345,988697.6687,241.09578,8.285379242,8971.03
1,m290,12709,29.09894317,817,11,4.33345,988697.6687,241.09725,8.285429639,8981.02
1,m290,12709,29.09894317,818,11,4.33345,988697.6687,241.09871,8.285479924,8991.01
1,m290,12709,29.09894317,819,11,4.33345,988697.6687,241.10017,8.285530097,9001
1,m290,12709,29.09894317,820,11,4.33345,988697.6687,241.10163,8.285580159,9010.99
1,m290,12709,29.09894317,821,11,4.33345,988697.6687,241.10308,8.285630111,9020.98
1,m290,12709,29.09894317,821,11,4.33345,988697.6687,241.08848,8.285128318,9030.97
1,m290,12709,29.09894317,822,11,4.33345,988697.6687,241.08994,8.285178658,9040.96
1,m290,12709,29.09894317,823,11,4.33345,988697.6687,241.0914,8.285228887,9050.95
1,m290,12709,29.09894317,824,11,4.33345,988697.6687,241.09286,8.285279005,9060.94
1,m290,12709,29.09894317,825,11,4.33345,988697.6687,241.09432,8.285329013,9070.93
1,m290,12709,29.09894317,826,11,4.33345,988697.6687,241.09577,8.285378911,9080.92
1,m290,12709,29.09894317,827,11,4.33345,988697.6687,241.09722,8.285428699,9090.91
1,m290,12709,29.09894317,828,11,4.33345,988697.6687,241.09866,8.285478378,9100.9
1,m290,12709,29.09894317,829,11,4.33345,988697.6687,241.10011,8.285527947,9110.89
1,m290,12709,29.09894317,830,11,4.33345,988697.6687,241.10155,8.285577409,9120.88
1,m290,12709,29.09894317,831,11,4.33345,988697.6687,241.10298,8.285626762,9130.87
1,m290,12709,29.09894317,831,11,4.33345,988697.6687,241.08856,8.285131005,9140.86
1,m290,12709,29.09894317,832,11,4.33345,988697.6687,241.09,8.285180738,9150.85
1,m290,12709,29.09894317,833,11,4.33345,988697.6687,241.09145,8.285230362,9160.84
1,m290,12709,29.09894317,834,11,4.33345,988697.6687,241.09289,8.285279878,9170.83
1,m290,12709,29.09894317,835,11,4.33345,988697.6687,241.09433,8.285329286,9180.82
1,m290,12709,29.09894317,836,11,4.33345,988697.6687,241.09576,8.285378587,9190.81
1,m290,12709,29.09894317,837,11,4.33345,988697.6687,241.09719,8.285427781,9200.8
1,m290,12709,29.09894317,838,11,4.33345,988697.6687,241.09862,8.285476868,9210.79
1,m290,12709,29.09894317,839,11,4.33345,988697.6687,241.10005,8.285525849,9220.78
1,m290,12709,29.09894317,840,11,4.33345,988697.6687,241.10147,8.285574723,9230.77
1,m290,12709,29.09894317,841,11,4.33345,988697.6687,241.10289,8.285623492,9240.76
1,m290,12709,29.09894317,841,11,4.33345,988697.6687,241.08863,8.285133629,9250.75
1,m290,12709,29.09894317,842,11,4.33345,988697.6687,241.09006,8.285182768,9260.74
1,m290,12709,29.09894317,843,11,4.33345,988697.6687,241.09149,8.285231802,9270.73
1,m290,12709,29.09894317,844,11,4.33345,988697.6687,241.09291,8.28528073,9280.72
1,m290,12709,29.09894317,845,11,4.33345,988697.6687,241.09433,8.285329553,9290.71
1,m290,12709,29.09894317,846,11,4.33345,988697.6687,241.09575,8.285378271,9300.7
1,m290,12709,29.09894317,847,11,4.33345,988697.6687,241.09717,8.285426885,9310.69
1,m290,12709,29.09894317,848,11,4.33345,988697.6687,241.09858,8.285475394,9320.68
1,m290,12709,29.09894317,849,11,4.33345,988697.6687,241.09999,8.285523799,9330.67
1,m290,12709,29.09894317,850,11,4.33345,988697.6687,241.10139,8.285572101,9340.66
1,m290,12709,29.09894317,851,11,4.33345,988697.6687,241.10279,8.2856203,9350.65
1,m290,12709,29.09894317,851,11,4.33345,988697.6687,241.08871,8.28513619,9360.64
1,m290,12709,29.09894317,852,11,4.33345,988697.6687,241.09012,8.285184751,9370.63
1,m290,12709,29.09894317,853,11,4.33345,988697.6687,241.09153,8.285233208,9380.62
1,m290,12709,29.09894317,854,11,4.33345,988697.6687,241.09294,8.285281562,9390.61
1,m290,12709,29.09894317,855,11,4.33345,988697.6687,241.09434,8.285329814,9400.6
1,m290,12709,29.09894317,856,11,4.33345,988697.6687,241.09574,8.285377962,9410.59
1,m290,12709,29.09894317,857,11,4.33345,988697.6687,241.09714,8.285426009,9420.58
1,m290,12709,29.09894317,858,11,4.33345,988697.6687,241.09854,8.285473954,9430.57
1,m290,12709,29.09894317,859,11,4.33345,988697.6687,241.09993,8.285521798,9440.56
1,m290,12709,29.09894317,860,11,4.33345,988697.6687,241.10132,8.28556954,9450.55
1,m290,12709,29.09894317,861,11,4.33345,988697.6687,241.1027,8.285617181,9460.54
1,m290,12709,29.09894317,861,11,4.33345,988697.6687,241.08878,8.285138693,9470.53
1,m290,12709,29.09894317,862,11,4.33345,988697.6687,241.09018,8.285186688,9480.52
1,m290,12709,29.09894317,863,11,4.33345,988697.6687,241.09157,8.285234582,9490.51
1,m290,12709,29.09894317,864,11,4.33345,988697.6687,241.09296,8.285282375,9500.5
1,m290,12709,29.09894317,865,11,4.33345,988697.6687,241.09435,8.285330068,9510.49
1,m290,12709,29.09894317,866,11,4.33345,988697.6687,241.09573,8.285377661,9520.48
1,m290,12709,29.09894317,867,11,4.33345,988697.6687,241.09712,8.285425154,9530.47
1,m290,12709,29.09894317,868,11,4.33345,988697.6687,241.09849,8.285472548,9540.46
1,m290,12709,29.09894317,869,11,4.33345,988697.6687,241.09987,8.285519842,9550.45
1,m290,12709,29.09894317,870,11,4.33345,988697.6687,241.10124,8.285567038,9560.44
1,m290,12709,29.09894317,871,11,4.33345,988697.6687,241.10261,8.285614135,9570.43
1,m290,12709,29.09894317,871,11,4.33345,988697.6687,241.08885,8.285141137,9580.42
1,m290,12709,29.09894317,872,11,4.33345,988697.6687,241.09023,8.28518858,9590.41
1,m290,12709,29.09894317,873,11,4.33345,988697.6687,241.09161,8.285235924,9600.4
1,m290,12709,29.09894317,874,11,4.33345,988697.6687,241.09298,8.285283169,9610.39
1,m290,12709,29.09894317,875,11,4.33345,988697.6687,241.09436,8.285330317,9620.38
1,m290,12709,29.09894317,876,11,4.33345,988697.6687,241.09573,8.285377366,9630.37
1,m290,12709,29.09894317,877,11,4.33345,988697.6687,241.09709,8.285424318,9640.36
1,m290,12709,29.09894317,878,11,4.33345,988697.6687,241.09845,8.285471173,9650.35
1,m290,12709,29.09894317,879,11,4.33345,988697.6687,241.09982,8.285517931,9660.34
1,m290,12709,29.09894317,880,11,4.33345,988697.6687,241.10117,8.285564592,9670.33
1,m290,12709,29.09894317,881,11,4.33345,988697.6687,241.10253,8.285611157,9680.32
1,m290,12709,29.09894317,881,11,4.33345,988697.6687,241.08892,8.285143527,9690.31
1,m290,12709,29.09894317,882,11,4.33345,988697.6687,241.09029,8.28519043,9700.3
1,m290,12709,29.09894317,883,11,4.33345,988697.6687,241.09165,8.285237236,9710.29
1,m290,12709,29.09894317,884,11,4.33345,988697.6687,241.09301,8.285283946,9720.28
1,m290,12709,29.09894317,885,11,4.33345,988697.6687,241.09436,8.28533056,9730.27
1,m290,12709,29.09894317,886,11,4.33345,988697.6687,241.09572,8.285377078,9740.26
1,m290,12709,29.09894317,887,11,4.33345,988697.6687,241.09707,8.285423501,9750.25
1,m290,12709,29.09894317,888,11,4.33345,988697.6687,241.09842,8.285469829,9760.24
1,m290,12709,29.09894317,889,11,4.33345,988697.6687,241.09976,8.285516063,9770.23
1,m290,12709,29.09894317,890,11,4.33345,988697.6687,241.1011,8.285562202,9780.22
1,m290,12709,29.09894317,891,11,4.33345,988697.6687,241.10244,8.285608246,9790.21
1,m290,12709,29.09894317,891,11,4.33345,988697.6687,241.08899,8.285145863,9800.2
1,m290,12709,29.09894317,892,11,4.33345,988697.6687,241.09034,8.285192238,9810.19
1,m290,12709,29.09894317,893,11,4.33345,988697.6687,241.09168,8.285238518,9820.18
1,m290,12709,29.09894317,894,11,4.33345,988697.6687,241.09303,8.285284705,9830.17
1,m290,12709,29.09894317,895,11,4.33345,988697.6687,241.09437,8.285330797,9840.16
1,m290,12709,29.09894317,896,11,4.33345,988697.6687,241.09571,8.285376797,9850.15
1,m290,12709,29.09894317,897,11,4.33345,988697.6687,241.09704,8.285422703,9860.14
1,m290,12709,29.09894317,898,11,4.33345,988697.6687,241.09838,8.285468516,9870.13
1,m290,12709,29.09894317,899,11,4.33345,988697.6687,241.09971,8.285514236,9880.12
1,m290,12709,29.09894317,900,11,4.33345,988697.6687,241.10104,8.285559864,9890.11
1,m290,12709,29.09894317,901,11,4.33345,988697.6687,241.10236,8.2856054,9900.1
1,m290,12709,29.09894317,901,11,4.33345,988697.6687,241.08906,8.285148147,9910.09
1,m290,12709,29.09894317,902,11,4.33345,988697.6687,241.09039,8.285194006,9920.08
1,m290,12709,29.09894317,903,11,4.33345,988697.6687,241.09172,8.285239772,9930.07
1,m290,12709,29.09894317,904,11,4.33345,988697.6687,241.09305,8.285285447,9940.06
1,m290,12709,29.09894317,905,11,4.33345,988697.6687,241.09438,8.28533103,9950.05
1,m290,12709,29.09894317,906,11,4.33345,988697.6687,241.0957,8.285376521,9960.04
1,m290,12709,29.09894317,907,11,4.33345,988697.6687,241.09702,8.285421922,9970.03
1,m290,12709,29.09894317,908,11,4.33345,988697.6687,241.09834,8.285467231,9980.02
1,m290,12709,29.09894317,909,11,4.33345,988697.6687,241.09966,8.28551245,9990.01
1,m290,12709,29.09894317,910,11,4.33345,988697.6687,241.10097,8.285557578,10000
